timestamp_hour,organization__id,organization__name,organization__email_domain,organization__tier,organization__billing_model,organization__cloud_provider,organization__region,organization__country,organization__dollar_usage,organization__MRR,organization__MRR_PAYG,organization__MRR_Committed,organization__query_count,organization__error_count
2026-05-05 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,174.34,5200.0,780.0,4420.0,102955,244
2026-05-06 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.87,5200.0,780.0,4420.0,97590,71
2026-05-07 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,189.93,5200.0,780.0,4420.0,105023,115
2026-05-08 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,186.17,5200.0,780.0,4420.0,86740,182
2026-05-09 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,190.12,5200.0,780.0,4420.0,62843,153
2026-05-10 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,169.89,5200.0,780.0,4420.0,60008,121
2026-05-11 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,189.09,5200.0,780.0,4420.0,67687,49
2026-05-12 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.2,5200.0,780.0,4420.0,97830,358
2026-05-13 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,164.01,5200.0,780.0,4420.0,90679,319
2026-05-14 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,173.65,5200.0,780.0,4420.0,106398,55
2026-05-15 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,181.45,5200.0,780.0,4420.0,105640,240
2026-05-16 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,187.93,5200.0,780.0,4420.0,50945,50
2026-05-17 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,158.76,5200.0,780.0,4420.0,51398,75
2026-05-18 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.44,5200.0,780.0,4420.0,104240,305
2026-05-19 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,163.72,5200.0,780.0,4420.0,72438,93
2026-05-20 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,181.93,5200.0,780.0,4420.0,112028,175
2026-05-21 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,183.38,5200.0,780.0,4420.0,103308,180
2026-05-22 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,189.36,5200.0,780.0,4420.0,90173,139
2026-05-23 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,179.2,5200.0,780.0,4420.0,49727,62
2026-05-24 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,160.94,5200.0,780.0,4420.0,45075,114
2026-05-25 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,183.07,5200.0,780.0,4420.0,67759,114
2026-05-26 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,167.76,5200.0,780.0,4420.0,99791,385
2026-05-27 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,180.26,5200.0,780.0,4420.0,92297,198
2026-05-28 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,179.84,5200.0,780.0,4420.0,91877,240
2026-05-29 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,189.28,5200.0,780.0,4420.0,91536,328
2026-05-30 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,159.54,5200.0,780.0,4420.0,42072,124
2026-05-31 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,174.09,5200.0,780.0,4420.0,46450,64
2026-06-01 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,175.63,5200.0,780.0,4420.0,91720,79
2026-06-02 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,170.06,5200.0,780.0,4420.0,86274,77
2026-06-03 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.63,5200.0,780.0,4420.0,94647,323
2026-06-04 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,176.66,5200.0,780.0,4420.0,101625,367
2026-06-05 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,183.49,5200.0,780.0,4420.0,100949,319
2026-06-06 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,188.31,5200.0,780.0,4420.0,63723,44
2026-06-07 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,187.38,5200.0,780.0,4420.0,41740,24
2026-06-08 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,172.56,5200.0,780.0,4420.0,87420,340
2026-06-09 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,156.39,5200.0,780.0,4420.0,89036,276
2026-06-10 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.6,5200.0,780.0,4420.0,76227,261
2026-06-11 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,184.06,5200.0,780.0,4420.0,94791,57
2026-06-12 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.73,5200.0,780.0,4420.0,88524,298
2026-06-13 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,159.63,5200.0,780.0,4420.0,43385,98
2026-06-14 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,169.27,5200.0,780.0,4420.0,61609,122
2026-06-15 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,182.09,5200.0,780.0,4420.0,103774,77
2026-06-16 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,163.7,5200.0,780.0,4420.0,87188,119
2026-06-17 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,171.33,5200.0,780.0,4420.0,106884,293
2026-06-18 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,188.85,5200.0,780.0,4420.0,104827,142
2026-06-19 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,187.75,5200.0,780.0,4420.0,96363,366
2026-06-20 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,177.01,5200.0,780.0,4420.0,52267,202
2026-06-21 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,174.77,5200.0,780.0,4420.0,66737,45
2026-06-22 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,186.92,5200.0,780.0,4420.0,70603,70
2026-06-23 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,166.94,5200.0,780.0,4420.0,76777,74
2026-06-24 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,156.54,5200.0,780.0,4420.0,71911,146
2026-06-25 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,167.55,5200.0,780.0,4420.0,74605,201
2026-06-26 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,184.72,5200.0,780.0,4420.0,68633,154
2026-06-27 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,161.38,5200.0,780.0,4420.0,55637,55
2026-06-28 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,168.03,5200.0,780.0,4420.0,47875,44
2026-06-29 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,163.56,5200.0,780.0,4420.0,103663,266
2026-06-30 00:00:00,14053b1b-e751-49a0-9ba1-8d201525bab7,Owens-Chavez,owens-chavez.example,Growth,Committed,gcp,me-south-1,United Arab Emirates,159.68,5200.0,780.0,4420.0,82301,263
2026-04-02 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4184,5
2026-04-03 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4570,11
2026-04-04 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2695,10
2026-04-05 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2721,9
2026-04-06 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4737,5
2026-04-07 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3683,2
2026-04-08 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3830,9
2026-04-09 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4085,5
2026-04-10 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4467,17
2026-04-11 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2709,8
2026-04-12 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2769,2
2026-04-13 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4010,4
2026-04-14 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4871,17
2026-04-15 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4143,16
2026-04-16 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3277,10
2026-04-17 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4742,10
2026-04-18 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2946,2
2026-04-19 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2960,11
2026-04-20 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4633,16
2026-04-21 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4134,9
2026-04-22 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3794,11
2026-04-23 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3568,10
2026-04-24 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3203,7
2026-04-25 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,1888,1
2026-04-26 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2123,2
2026-04-27 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3705,7
2026-04-28 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4478,3
2026-04-29 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4344,7
2026-04-30 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4322,12
2026-05-01 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4676,15
2026-05-02 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2875,11
2026-05-03 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,1911,2
2026-05-04 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4409,13
2026-05-05 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3644,12
2026-05-06 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4633,2
2026-05-07 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3596,3
2026-05-08 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3847,13
2026-05-09 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2336,7
2026-05-10 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2767,8
2026-05-11 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3878,12
2026-05-12 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4495,11
2026-05-13 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4625,5
2026-05-14 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3580,6
2026-05-15 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3415,6
2026-05-16 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,1874,4
2026-05-17 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2261,1
2026-05-18 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3806,11
2026-05-19 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4139,2
2026-05-20 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3126,2
2026-05-21 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4877,9
2026-05-22 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4035,11
2026-05-23 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,1958,4
2026-05-24 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2230,1
2026-05-25 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4350,7
2026-05-26 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4914,9
2026-05-27 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4310,7
2026-05-28 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3227,5
2026-05-29 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3980,6
2026-05-30 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2277,6
2026-05-31 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2258,1
2026-06-01 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3735,12
2026-06-02 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4506,6
2026-06-03 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3930,12
2026-06-04 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3633,13
2026-06-05 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4512,14
2026-06-06 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2565,5
2026-06-07 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2840,5
2026-06-08 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3592,5
2026-06-09 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4828,9
2026-06-10 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4274,12
2026-06-11 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4537,10
2026-06-12 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4344,10
2026-06-13 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2120,7
2026-06-14 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,2708,9
2026-06-15 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,3377,7
2026-06-16 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4462,12
2026-06-17 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4683,9
2026-06-18 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4333,4
2026-06-19 00:00:00,18a8cf6a-a15b-45b0-805e-7e905ec9fca4,Spencer Group,spencergroup.example,Free,PAYG,azure,us-east-1,United States,0.0,0.0,0.0,0.0,4023,9
